Date,Open,High,Low,Close,Volume,Symbol,Sector
2022-09-27,5700.0,5700.0,5700.0,5700.0,20.0,NESTLE,Consumer
2022-10-04,5700.0,5700.0,5700.0,5700.0,40.0,NESTLE,Consumer
2022-10-06,5581.0,5750.0,5500.0,5750.0,160.0,NESTLE,Consumer
2022-10-10,5869.0,5869.0,5775.0,5850.0,960.0,NESTLE,Consumer
2022-10-11,5800.0,5800.0,5780.0,5780.0,40.0,NESTLE,Consumer
2022-10-12,6000.0,6000.0,5980.0,5980.0,40.0,NESTLE,Consumer
2022-10-14,6000.0,6000.0,6000.0,6000.0,40.0,NESTLE,Consumer
2022-10-17,6000.0,6000.0,6000.0,6000.0,40.0,NESTLE,Consumer
2022-10-18,5850.0,5850.0,5850.0,5850.0,20.0,NESTLE,Consumer
2022-10-19,6000.0,6050.0,5920.0,6000.0,600.0,NESTLE,Consumer
2022-10-20,6200.0,6200.0,6000.0,6000.0,160.0,NESTLE,Consumer
2022-10-21,6000.0,6000.0,6000.0,6000.0,20.0,NESTLE,Consumer
2022-10-24,5999.99,6010.0,5999.99,6007.5,440.0,NESTLE,Consumer
2022-10-25,6150.0,6200.0,6010.0,6010.0,1280.0,NESTLE,Consumer
2022-10-27,5990.0,5990.0,5980.0,5980.0,40.0,NESTLE,Consumer
2022-10-28,5980.0,5980.0,5980.0,5980.0,20.0,NESTLE,Consumer
2022-10-31,5899.99,5899.99,5700.0,5700.0,60.0,NESTLE,Consumer
2022-11-01,5800.0,5800.0,5800.0,5800.0,20.0,NESTLE,Consumer
2022-11-02,5790.0,5790.0,5770.0,5770.0,40.0,NESTLE,Consumer
2022-11-03,5650.01,5650.01,5650.0,5650.0,80.0,NESTLE,Consumer
2022-11-07,5651.0,5651.0,5651.0,5651.0,20.0,NESTLE,Consumer
2022-11-11,5700.0,5900.0,5700.0,5900.0,60.0,NESTLE,Consumer
2022-11-15,5900.0,5900.0,5900.0,5900.0,20.0,NESTLE,Consumer
2022-11-16,0.0,5900.0,5900.0,5900.0,20.0,NESTLE,Consumer
2022-11-17,5760.0,5760.0,5755.0,5755.0,60.0,NESTLE,Consumer
2022-11-21,5799.0,5800.0,5799.0,5800.0,80.0,NESTLE,Consumer
2022-11-22,5800.0,5800.0,5800.0,5800.0,20.0,NESTLE,Consumer
2022-11-24,5950.0,5950.0,5750.0,5842.0,200.0,NESTLE,Consumer
2022-11-25,5850.0,5851.0,5700.0,5766.0,380.0,NESTLE,Consumer
2022-11-28,5850.0,5850.0,5850.0,5850.0,40.0,NESTLE,Consumer
2022-11-29,6260.0,6270.0,5900.0,5900.0,80.0,NESTLE,Consumer
2022-11-30,5800.01,5980.0,5720.0,5810.0,220.0,NESTLE,Consumer
2022-12-01,5760.0,5810.0,5760.0,5760.0,60.0,NESTLE,Consumer
2022-12-02,5750.0,5949.0,5725.0,5781.0,180.0,NESTLE,Consumer
2022-12-06,5781.0,5781.0,5781.0,5781.0,100.0,NESTLE,Consumer
2022-12-08,5383.0,5849.0,5383.0,5781.0,280.0,NESTLE,Consumer
2022-12-09,5700.0,5781.0,5700.0,5781.0,100.0,NESTLE,Consumer
2022-12-12,5400.29,5650.0,5400.29,5650.0,60.0,NESTLE,Consumer
2022-12-14,5230.1,5500.01,5230.1,5500.01,40.0,NESTLE,Consumer
2022-12-15,5201.01,5481.0,5201.01,5481.0,140.0,NESTLE,Consumer
2022-12-19,5600.0,5600.0,5325.55,5340.28,80.0,NESTLE,Consumer
2022-12-20,5220.0,5400.0,5220.0,5250.0,300.0,NESTLE,Consumer
2022-12-21,4900.1,5355.0,4900.1,5350.0,100.0,NESTLE,Consumer
2022-12-22,5250.1,5250.1,5250.1,5250.1,20.0,NESTLE,Consumer
